age,gender,occupation,birth_year
7,M,student,2016
10,M,student,2013
13,F,student,2010
13,M,other,2010
13,F,student,2010
13,M,student,2010
14,F,student,2009
14,F,student,2009
14,F,student,2009
15,F,student,2008
15,F,student,2008
15,F,student,2008
15,M,student,2008
15,M,student,2008
15,M,entertainment,2008
16,M,student,2007
16,F,student,2007
16,M,student,2007
16,F,student,2007
17,M,student,2006
17,F,student,2006
17,M,student,2006
17,M,student,2006
17,M,student,2006
17,M,entertainment,2006
17,F,student,2006
17,M,student,2006
17,M,student,2006
17,M,student,2006
17,M,student,2006
17,M,student,2006
17,F,student,2006
18,M,student,2005
18,F,student,2005
18,F,student,2005
18,F,student,2005
18,F,other,2005
18,F,writer,2005
18,F,student,2005
18,M,other,2005
18,M,student,2005
18,M,student,2005
18,M,student,2005
18,F,student,2005
18,M,student,2005
18,F,writer,2005
18,F,salesman,2005
18,F,student,2005
18,M,student,2005
18,F,student,2005
19,M,student,2004
19,M,student,2004
19,F,student,2004
19,F,student,2004
19,F,student,2004
19,F,student,2004
19,M,student,2004
19,M,student,2004
19,F,artist,2004
19,F,student,2004
19,M,student,2004
19,M,student,2004
19,M,student,2004
19,M,student,2004
19,F,student,2004
19,M,student,2004
19,M,student,2004
19,M,student,2004
19,F,student,2004
19,M,other,2004
19,M,student,2004
19,M,student,2004
19,M,student,2004
20,F,student,2003
20,M,student,2003
20,F,student,2003
20,M,student,2003
20,M,student,2003
20,M,student,2003
20,F,artist,2003
20,M,student,2003
20,M,student,2003
20,F,student,2003
20,F,other,2003
20,M,student,2003
20,F,student,2003
20,M,programmer,2003
20,M,student,2003
20,F,student,2003
20,M,student,2003
20,M,student,2003
20,M,student,2003
20,F,student,2003
20,M,student,2003
20,M,artist,2003
20,M,student,2003
20,F,student,2003
20,M,other,2003
20,F,homemaker,2003
20,M,student,2003
20,M,student,2003
20,M,student,2003
20,M,student,2003
20,M,student,2003
21,F,artist,2002
21,M,programmer,2002
21,F,student,2002
21,M,entertainment,2002
21,M,technician,2002
21,M,other,2002
21,M,student,2002
21,M,administrator,2002
21,F,student,2002
21,M,student,2002
21,M,other,2002
21,M,student,2002
21,M,programmer,2002
21,M,student,2002
21,M,student,2002
21,F,student,2002
21,M,student,2002
21,M,student,2002
21,M,writer,2002
21,M,student,2002
21,M,programmer,2002
21,M,lawyer,2002
21,M,writer,2002
21,M,salesman,2002
21,F,student,2002
21,F,artist,2002
22,M,student,2001
22,M,engineer,2001
22,M,other,2001
22,M,engineer,2001
22,F,student,2001
22,M,student,2001
22,F,administrator,2001
22,M,student,2001
22,M,administrator,2001
22,M,student,2001
22,M,writer,2001
22,M,other,2001
22,M,student,2001
22,M,student,2001
22,M,student,2001
22,M,engineer,2001
22,M,engineer,2001
22,F,student,2001
22,M,student,2001
22,M,other,2001
22,M,student,2001
22,M,technician,2001
22,M,student,2001
22,M,entertainment,2001
22,F,healthcare,2001
22,M,student,2001
22,F,student,2001
22,F,student,2001
22,M,student,2001
22,M,student,2001
22,M,administrator,2001
22,M,student,2001
22,F,student,2001
22,M,other,2001
22,M,student,2001
22,M,student,2001
22,M,executive,2001
23,M,student,2000
23,M,student,2000
23,M,administrator,2000
23,M,homemaker,2000
23,M,programmer,2000
23,M,student,2000
23,M,student,2000
23,M,engineer,2000
23,F,administrator,2000
23,M,entertainment,2000
23,M,entertainment,2000
23,F,educator,2000
23,M,librarian,2000
23,F,engineer,2000
23,M,student,2000
23,F,student,2000
23,M,other,2000
23,F,student,2000
23,M,student,2000
23,M,scientist,2000
23,M,student,2000
23,M,student,2000
23,F,student,2000
23,M,programmer,2000
23,M,programmer,2000
23,M,writer,2000
23,M,salesman,2000
24,M,entertainment,1999
24,M,technician,1999
24,M,technician,1999
24,M,student,1999
24,F,other,1999
24,M,student,1999
24,F,entertainment,1999
24,M,student,1999
24,F,marketing,1999
24,M,engineer,1999
24,M,engineer,1999
24,M,engineer,1999
24,M,marketing,1999
24,M,artist,1999
24,M,other,1999
24,M,entertainment,1999
24,M,writer,1999
24,M,student,1999
24,M,programmer,1999
24,M,student,1999
24,F,other,1999
24,F,student,1999
24,M,technician,1999
24,M,engineer,1999
24,M,programmer,1999
24,M,technician,1999
24,M,unknown,1999
24,F,student,1999
24,M,technician,1999
24,M,unknown,1999
24,M,engineer,1999
24,M,other,1999
24,M,scientist,1999
25,M,programmer,1998
25,F,artist,1998
25,M,other,1998
25,F,administrator,1998
25,M,programmer,1998
25,M,student,1998
25,M,student,1998
25,F,other,1998
25,M,programmer,1998
25,M,scientist,1998
25,M,student,1998
25,M,administrator,1998
25,F,student,1998
25,F,educator,1998
25,M,student,1998
25,M,writer,1998
25,M,educator,1998
25,M,engineer,1998
25,M,administrator,1998
25,M,student,1998
25,M,student,1998
25,M,other,1998
25,M,programmer,1998
25,M,student,1998
25,F,student,1998
25,M,other,1998
25,M,other,1998
25,M,artist,1998
25,M,programmer,1998
25,M,artist,1998
25,M,librarian,1998
25,M,educator,1998
25,M,writer,1998
25,M,student,1998
25,M,executive,1998
25,F,other,1998
25,F,other,1998
25,M,student,1998
26,M,other,1997
26,M,executive,1997
26,M,technician,1997
26,M,educator,1997
26,M,administrator,1997
26,M,other,1997
26,M,other,1997
26,F,programmer,1997
26,M,writer,1997
26,M,student,1997
26,M,student,1997
26,F,student,1997
26,F,homemaker,1997
26,F,scientist,1997
26,F,librarian,1997
26,M,student,1997
26,F,librarian,1997
26,M,engineer,1997
26,M,student,1997
26,M,executive,1997
26,M,executive,1997
26,M,educator,1997
26,M,entertainment,1997
26,M,student,1997
26,M,executive,1997
26,M,administrator,1997
26,F,healthcare,1997
26,M,other,1997
26,M,programmer,1997
26,M,educator,1997
26,F,student,1997
26,M,writer,1997
26,M,writer,1997
27,M,student,1996
27,M,student,1996
27,M,other,1996
27,M,marketing,1996
27,M,student,1996
27,F,other,1996
27,M,lawyer,1996
27,M,programmer,1996
27,M,programmer,1996
27,M,artist,1996
27,M,programmer,1996
27,F,administrator,1996
27,M,programmer,1996
27,F,student,1996
27,M,marketing,1996
27,F,administrator,1996
27,M,student,1996
27,F,other,1996
27,M,artist,1996
27,M,technician,1996
27,M,student,1996
27,M,technician,1996
27,F,writer,1996
27,M,engineer,1996
27,M,student,1996
27,F,educator,1996
27,M,scientist,1996
27,F,other,1996
27,M,writer,1996
27,M,programmer,1996
27,M,programmer,1996
27,F,marketing,1996
28,F,lawyer,1995
28,F,scientist,1995
28,M,student,1995
28,M,scientist,1995
28,M,programmer,1995
28,F,other,1995
28,M,student,1995
28,M,educator,1995
28,M,programmer,1995
28,M,writer,1995
28,M,student,1995
28,M,student,1995
28,F,student,1995
28,M,librarian,1995
28,M,artist,1995
28,M,librarian,1995
28,M,technician,1995
28,M,engineer,1995
28,M,doctor,1995
28,M,administrator,1995
28,M,administrator,1995
28,F,other,1995
28,M,engineer,1995
28,F,librarian,1995
28,M,student,1995
28,F,student,1995
28,M,engineer,1995
28,F,programmer,1995
28,M,administrator,1995
28,M,administrator,1995
28,M,healthcare,1995
28,M,educator,1995
28,F,other,1995
28,M,programmer,1995
28,F,other,1995
29,M,other,1994
29,F,programmer,1994
29,F,educator,1994
29,M,student,1994
29,M,engineer,1994
29,M,engineer,1994
29,M,other,1994
29,F,artist,1994
29,M,engineer,1994
29,M,engineer,1994
29,M,scientist,1994
29,M,other,1994
29,M,other,1994
29,M,executive,1994
29,F,librarian,1994
29,F,librarian,1994
29,M,programmer,1994
29,M,administrator,1994
29,M,student,1994
29,F,student,1994
29,F,educator,1994
29,F,healthcare,1994
29,M,student,1994
29,F,librarian,1994
29,M,programmer,1994
29,M,doctor,1994
29,M,student,1994
29,F,writer,1994
29,F,librarian,1994
29,M,lawyer,1994
29,M,other,1994
30,F,writer,1993
30,F,librarian,1993
30,M,librarian,1993
30,M,student,1993
30,M,librarian,1993
30,F,administrator,1993
30,M,marketing,1993
30,M,administrator,1993
30,M,educator,1993
30,F,administrator,1993
30,F,artist,1993
30,M,administrator,1993
30,M,programmer,1993
30,M,other,1993
30,F,salesman,1993
30,M,programmer,1993
30,M,other,1993
30,M,salesman,1993
30,M,lawyer,1993
30,F,student,1993
30,F,artist,1993
30,M,administrator,1993
30,M,other,1993
30,M,engineer,1993
30,M,writer,1993
30,M,technician,1993
30,F,other,1993
30,M,engineer,1993
30,M,marketing,1993
30,F,artist,1993
30,M,programmer,1993
30,M,other,1993
30,M,other,1993
30,M,student,1993
30,M,programmer,1993
30,M,technician,1993
31,M,other,1992
31,F,educator,1992
31,F,librarian,1992
31,M,executive,1992
31,M,administrator,1992
31,M,executive,1992
31,M,programmer,1992
31,M,educator,1992
31,M,marketing,1992
31,M,other,1992
31,F,healthcare,1992
31,F,educator,1992
31,M,executive,1992
31,F,scientist,1992
31,M,engineer,1992
31,M,educator,1992
31,M,educator,1992
31,M,student,1992
31,M,programmer,1992
31,M,scientist,1992
31,M,student,1992
31,F,librarian,1992
31,M,entertainment,1992
31,M,educator,1992
32,M,administrator,1991
32,M,administrator,1991
32,M,educator,1991
32,M,writer,1991
32,M,educator,1991
32,F,librarian,1991
32,M,other,1991
32,M,entertainment,1991
32,M,engineer,1991
32,M,scientist,1991
32,F,writer,1991
32,M,educator,1991
32,M,student,1991
32,M,educator,1991
32,M,other,1991
32,M,executive,1991
32,M,programmer,1991
32,M,artist,1991
32,F,writer,1991
32,M,engineer,1991
32,M,student,1991
32,F,homemaker,1991
32,M,librarian,1991
32,M,other,1991
32,M,technician,1991
32,F,other,1991
32,M,programmer,1991
33,M,entertainment,1990
33,M,librarian,1990
33,M,scientist,1990
33,M,educator,1990
33,M,artist,1990
33,M,other,1990
33,M,executive,1990
33,M,educator,1990
33,M,scientist,1990
33,M,engineer,1990
33,F,administrator,1990
33,M,scientist,1990
33,F,administrator,1990
33,M,engineer,1990
33,M,administrator,1990
33,M,marketing,1990
33,M,programmer,1990
33,F,educator,1990
33,F,educator,1990
33,F,other,1990
33,F,salesman,1990
33,M,entertainment,1990
33,M,engineer,1990
33,M,lawyer,1990
33,M,programmer,1990
34,M,writer,1989
34,M,other,1989
34,M,engineer,1989
34,M,technician,1989
34,M,educator,1989
34,M,technician,1989
34,M,marketing,1989
34,M,educator,1989
34,M,other,1989
34,M,student,1989
34,M,educator,1989
34,M,programmer,1989
34,M,student,1989
34,F,administrator,1989
34,M,other,1989
34,M,artist,1989
34,M,other,1989
35,M,programmer,1988
35,F,educator,1988
35,F,educator,1988
35,M,student,1988
35,F,other,1988
35,F,marketing,1988
35,F,programmer,1988
35,F,educator,1988
35,F,other,1988
35,M,other,1988
35,M,programmer,1988
35,M,salesman,1988
35,F,administrator,1988
35,M,librarian,1988
35,M,engineer,1988
35,M,librarian,1988
35,M,administrator,1988
35,M,lawyer,1988
35,F,homemaker,1988
35,M,marketing,1988
35,M,salesman,1988
35,M,technician,1988
35,M,student,1988
35,M,administrator,1988
35,M,technician,1988
36,F,student,1987
36,M,other,1987
36,M,executive,1987
36,M,salesman,1987
36,M,writer,1987
36,M,engineer,1987
36,M,engineer,1987
36,F,administrator,1987
36,M,administrator,1987
36,M,educator,1987
36,F,marketing,1987
36,M,scientist,1987
36,F,artist,1987
36,M,executive,1987
36,F,marketing,1987
36,M,programmer,1987
36,F,writer,1987
36,M,executive,1987
36,M,engineer,1987
36,M,engineer,1987
36,F,engineer,1987
37,F,other,1986
37,F,marketing,1986
37,M,librarian,1986
37,M,scientist,1986
37,M,programmer,1986
37,M,other,1986
37,M,engineer,1986
37,M,educator,1986
37,M,lawyer,1986
37,M,educator,1986
37,M,other,1986
37,M,other,1986
37,F,librarian,1986
37,M,other,1986
37,F,administrator,1986
37,F,writer,1986
37,M,other,1986
37,F,programmer,1986
37,M,administrator,1986
38,M,programmer,1985
38,M,engineer,1985
38,M,programmer,1985
38,M,scientist,1985
38,F,student,1985
38,M,educator,1985
38,M,administrator,1985
38,F,administrator,1985
38,M,executive,1985
38,F,programmer,1985
38,F,technician,1985
38,F,administrator,1985
38,M,engineer,1985
38,F,administrator,1985
38,M,engineer,1985
38,F,entertainment,1985
38,M,scientist,1985
39,M,scientist,1984
39,M,educator,1984
39,M,artist,1984
39,M,scientist,1984
39,F,librarian,1984
39,M,artist,1984
39,M,engineer,1984
39,M,engineer,1984
39,M,educator,1984
39,M,educator,1984
39,M,scientist,1984
39,M,educator,1984
39,M,educator,1984
39,M,executive,1984
39,F,librarian,1984
39,M,scientist,1984
39,F,executive,1984
39,M,marketing,1984
39,F,other,1984
39,F,administrator,1984
39,M,marketing,1984
40,M,other,1983
40,M,scientist,1983
40,M,educator,1983
40,M,writer,1983
40,M,programmer,1983
40,M,librarian,1983
40,M,executive,1983
40,F,librarian,1983
40,M,student,1983
40,M,other,1983
40,M,engineer,1983
40,F,educator,1983
40,F,marketing,1983
40,M,healthcare,1983
40,F,librarian,1983
40,M,programmer,1983
40,M,educator,1983
40,F,writer,1983
40,M,scientist,1983
40,F,artist,1983
40,F,writer,1983
41,F,educator,1982
41,M,marketing,1982
41,F,educator,1982
41,M,entertainment,1982
41,M,programmer,1982
41,F,healthcare,1982
41,M,administrator,1982
41,M,scientist,1982
41,M,programmer,1982
41,M,other,1982
42,M,technician,1981
42,M,writer,1981
42,M,technician,1981
42,M,educator,1981
42,M,engineer,1981
42,F,administrator,1981
42,M,other,1981
42,F,homemaker,1981
42,F,other,1981
42,M,scientist,1981
42,M,programmer,1981
42,M,educator,1981
42,F,writer,1981
42,M,librarian,1981
42,M,administrator,1981
42,M,student,1981
42,M,scientist,1981
42,M,engineer,1981
42,M,executive,1981
42,F,librarian,1981
42,M,doctor,1981
43,M,engineer,1980
43,M,administrator,1980
43,M,engineer,1980
43,M,librarian,1980
43,M,other,1980
43,F,administrator,1980
43,M,engineer,1980
43,F,other,1980
43,F,administrator,1980
43,F,marketing,1980
43,F,healthcare,1980
43,F,writer,1980
43,M,artist,1980
44,F,executive,1979
44,F,marketing,1979
44,M,engineer,1979
44,F,writer,1979
44,F,librarian,1979
44,F,educator,1979
44,F,other,1979
44,F,other,1979
44,M,artist,1979
44,M,engineer,1979
44,F,other,1979
44,M,other,1979
44,M,administrator,1979
44,M,executive,1979
44,F,educator,1979
44,M,educator,1979
44,M,programmer,1979
44,M,scientist,1979
44,F,other,1979
44,M,engineer,1979
44,F,writer,1979
44,M,educator,1979
45,M,scientist,1978
45,M,administrator,1978
45,M,other,1978
45,F,artist,1978
45,M,librarian,1978
45,M,other,1978
45,M,artist,1978
45,M,salesman,1978
45,M,executive,1978
45,M,other,1978
45,M,doctor,1978
45,F,educator,1978
45,M,engineer,1978
45,M,engineer,1978
45,M,scientist,1978
46,M,programmer,1977
46,M,programmer,1977
46,M,executive,1977
46,M,administrator,1977
46,M,engineer,1977
46,F,healthcare,1977
46,M,educator,1977
46,M,executive,1977
46,M,doctor,1977
46,M,librarian,1977
46,F,other,1977
46,M,engineer,1977
47,M,educator,1976
47,M,administrator,1976
47,M,administrator,1976
47,F,administrator,1976
47,M,executive,1976
47,F,other,1976
47,M,educator,1976
47,M,educator,1976
47,M,educator,1976
47,F,other,1976
47,M,healthcare,1976
47,M,lawyer,1976
47,M,other,1976
47,M,technician,1976
48,M,executive,1975
48,M,technician,1975
48,F,librarian,1975
48,M,educator,1975
48,F,healthcare,1975
48,M,librarian,1975
48,M,technician,1975
48,M,educator,1975
48,F,administrator,1975
48,M,writer,1975
48,M,administrator,1975
48,M,educator,1975
48,M,other,1975
48,F,administrator,1975
48,F,artist,1975
48,M,executive,1975
48,F,writer,1975
48,F,educator,1975
48,M,administrator,1975
48,M,other,1975
49,F,administrator,1974
49,F,executive,1974
49,F,writer,1974
49,F,educator,1974
49,M,entertainment,1974
49,M,administrator,1974
49,M,librarian,1974
49,M,programmer,1974
49,M,writer,1974
49,F,healthcare,1974
49,M,engineer,1974
49,M,programmer,1974
49,M,administrator,1974
49,M,writer,1974
49,F,educator,1974
49,F,librarian,1974
49,M,educator,1974
49,F,educator,1974
49,F,administrator,1974
50,M,entertainment,1973
50,M,educator,1973
50,M,educator,1973
50,M,educator,1973
50,M,healthcare,1973
50,F,educator,1973
50,F,writer,1973
50,F,marketing,1973
50,M,programmer,1973
50,F,other,1973
50,M,writer,1973
50,F,educator,1973
50,F,educator,1973
50,M,educator,1973
50,M,technician,1973
50,F,administrator,1973
50,F,homemaker,1973
50,M,lawyer,1973
50,M,educator,1973
51,F,librarian,1972
51,M,other,1972
51,F,administrator,1972
51,F,administrator,1972
51,F,lawyer,1972
51,M,engineer,1972
51,F,educator,1972
51,M,other,1972
51,M,writer,1972
51,M,administrator,1972
51,F,librarian,1972
51,M,doctor,1972
51,M,educator,1972
51,M,educator,1972
51,F,administrator,1972
51,M,other,1972
51,M,retired,1972
51,M,executive,1972
51,M,administrator,1972
52,F,librarian,1971
52,F,other,1971
52,M,programmer,1971
52,M,educator,1971
52,M,writer,1971
52,M,writer,1971
53,M,lawyer,1970
53,F,other,1970
53,F,librarian,1970
53,F,healthcare,1970
53,M,marketing,1970
53,M,librarian,1970
53,M,engineer,1970
53,M,marketing,1970
53,M,programmer,1970
53,F,librarian,1970
53,M,educator,1970
53,F,administrator,1970
54,F,administrator,1969
54,M,librarian,1969
54,M,educator,1969
54,F,administrator,1969
55,M,educator,1968
55,M,other,1968
55,M,technician,1968
55,M,librarian,1968
55,M,educator,1968
55,M,scientist,1968
55,M,marketing,1968
55,M,marketing,1968
55,F,other,1968
55,M,other,1968
56,M,educator,1967
56,M,salesman,1967
56,F,librarian,1967
56,M,educator,1967
56,F,writer,1967
56,M,other,1967
57,F,librarian,1966
57,M,administrator,1966
57,M,other,1966
57,M,engineer,1966
57,M,educator,1966
57,M,educator,1966
57,M,engineer,1966
57,M,retired,1966
57,M,engineer,1966
58,M,educator,1965
58,M,educator,1965
58,M,executive,1965
59,F,librarian,1964
59,M,administrator,1964
59,F,administrator,1964
60,M,educator,1963
60,M,retired,1963
60,M,retired,1963
60,M,retired,1963
60,M,programmer,1963
60,M,writer,1963
60,M,retired,1963
60,M,educator,1963
60,M,educator,1963
61,M,engineer,1962
61,M,retired,1962
61,M,educator,1962
62,M,healthcare,1961
62,F,administrator,1961
63,M,educator,1960
63,M,engineer,1960
63,M,programmer,1960
64,M,other,1959
64,M,doctor,1959
65,M,retired,1958
65,M,retired,1958
65,M,retired,1958
66,M,salesman,1957
68,M,retired,1955
68,M,retired,1955
69,M,executive,1954
69,M,librarian,1954
70,M,engineer,1953
70,M,administrator,1953
70,F,retired,1953
73,M,retired,1950
